doc_id,term,tfidf_score
99,andal,0.09751850478500493
99,aplikasi,0.10134172583619162
99,bas,0.03658525487254843
99,bisnis,0.08497558829900571
99,codeigniter,0.09751850478500493
99,dukung,0.06839475460433747
99,jual,0.13019107203803953
99,kelontong,0.09751850478500493
99,kembang,0.04423710474530372
99,khusus,0.077638452505019
99,optimalisasi,0.09751850478500493
99,proses,0.09751850478500493
99,sebut,0.06230608645107756
99,teliti,0.04242603417109163
99,toko,0.144865343626013
99,tuju,0.05412714290341222
99,web,0.08128100435145058
100,ada,0.0690119577822391
100,aplikasi,0.022520383519153694
100,bangun,0.04542595416789932
100,bas,0.09756067966012914
100,bayar,0.2070358733467173
100,informasi,0.05786269868357313
100,kembang,0.03932187088471442
100,nusantara,0.08668311536444882
100,patria,0.08668311536444882
100,rancang,0.05538318795651339
100,sistem,0.12625823690935484
100,smk,0.07553385626578285
100,spp,0.2600493460933465
100,tahap,0.08668311536444882
100,tri,0.08668311536444882
100,web,0.0963330421943118
101,advantage,0.08668311536444882
101,apps,0.19248409614372908
101,around,0.08668311536444882
101,attached,0.08668311536444882
101,brand,0.07553385626578285
101,clarifying,0.08668311536444882
101,competitive,0.08668311536444882
101,existing,0.07553385626578285
101,expanding,0.08668311536444882
101,future,0.05538318795651339
101,how,0.04964607832741179
101,instances,0.08668311536444882
101,known,0.0690119577822391
101,marketing,0.08668311536444882
101,mobile,0.04564209223995031
101,past,0.0690119577822391
101,present,0.060795337426077754
101,research,0.09085190833579863
101,shape,0.07553385626578285
101,via,0.05786269868357313
101,what,0.060795337426077754
102,affect,0.09751850478500493
102,applications,0.07575669589009425
102,can,0.05255261953302057
102,consist,0.09751850478500493
102,devices,0.155276905010038
102,embedded,0.09751850478500493
102,explain,0.09751850478500493
102,finally,0.077638452505019
102,function,0.09751850478500493
102,hardware,0.08497558829900571
102,how,0.05585183811833826
102,mobile,0.1026947075398882
102,optimization,0.08497558829900571
102,performance,0.13019107203803953
102,survey,0.04976316996507835
102,systems,0.06509553601901977
102,users,0.05585183811833826
102,we,0.03480392235500884
103,abandoned,0.07549819725290705
103,also,0.05607690721006955
103,any,0.0657875522314883
103,applications,0.08797551780785139
103,apps,0.06705897543071851
103,choose,0.07549819725290705
103,completed,0.07549819725290705
103,ecology,0.07549819725290705
103,evaluation,0.05039654401472499
103,experience,0.05295077775819676
103,favourite,0.07549819725290705
103,four,0.1509963945058141
103,mobile,0.039752790015440596
103,nine,0.07549819725290705
103,people,0.07549819725290705
103,questionnaire,0.07549819725290705
103,recording,0.07549819725290705
103,reported,0.07549819725290705
103,respondents,0.07549819725290705
103,seventy,0.07549819725290705
103,their,0.041904884828448175
103,they,0.05607690721006955
103,top,0.06010718903614374
103,up,0.0657875522314883
103,user,0.041904884828448175
103,why,0.0657875522314883
104,academia,0.07801480382800395
104,app,0.10851716097368123
104,apps,0.03464713730587123
104,been,0.05207642881521582
104,conducted,0.0621107620040152
104,development,0.04468147049467061
104,discusses,0.07801480382800395
104,education,0.05471580368346998
104,have,0.05207642881521582
104,higher,0.07801480382800395
104,identify,0.0579461374504052
104,library,0.07801480382800395
104,mobile,0.1026947075398882
104,opposed,0.07801480382800395
104,research,0.040883358751109385
104,selection,0.07801480382800395
104,studies,0.05207642881521582
104,study,0.03787747107280645
104,teaching,0.0621107620040152
104,use,0.1848268807201058
104,we,0.027843137884007076
105,ai,0.17983284036332647
105,apps,0.07168373235697496
105,attention,0.08070496947724547
105,driven,0.21097387439753143
105,education,0.16980766660387236
105,ethical,0.08070496947724547
105,issues,0.11320511106924824
105,list,0.08070496947724547
105,mobile,0.0637415426109651
105,related,0.05994428012110883
105,some,0.06425251241794676
105,special,0.08070496947724547
105,stakeholders,0.08070496947724547
105,technologies,0.06425251241794676
105,use,0.0956001107172961
105,using,0.03741971068057973
105,well,0.06425251241794676
105,when,0.06425251241794676
106,adults,0.0621107620040152
106,analysis,0.040883358751109385
106,app,0.03617238699122707
106,apps,0.13858854922348493
106,better,0.0621107620040152
106,compiled,0.06798047063920458
106,conclusions,0.07801480382800395
106,design,0.13404441148401183
106,guidelines,0.1560296076560079
106,how,0.04468147049467061
106,mind,0.07801480382800395
106,mobile,0.08215576603191056
106,older,0.06798047063920458
106,review,0.030849025562310013
106,specific,0.07801480382800395
106,such,0.05207642881521582
106,support,0.05471580368346998
106,systematic,0.03787747107280645
106,thematic,0.07801480382800395
106,these,0.04620672018002645
106,users,0.04468147049467061
107,acceptance,0.14333252770157354
107,app,0.12521210881578604
107,application,0.0594032608287018
107,associated,0.07166626385078677
107,customer,0.18003416268000913
107,examining,0.09001708134000456
107,features,0.0784390045836976
107,focused,0.0784390045836976
107,mobile,0.0947951146522045
107,multiple,0.09001708134000456
107,role,0.17253993171067633
107,service,0.1262672392695461
107,shaping,0.18003416268000913
107,study,0.04370477431477667
108,adoption,0.06425251241794676
108,adults,0.06425251241794676
108,among,0.07032462479917714
108,analysis,0.04229312974252695
108,analyze,0.06425251241794676
108,applications,0.0626951965986987
108,apps,0.10752559853546245
108,context,0.06425251241794676
108,daily,0.08070496947724547
108,determinants,0.08070496947724547
108,determining,0.08070496947724547
108,essential,0.08070496947724547
108,extension,0.08070496947724547
108,factors,0.053872167739878435
108,life,0.06425251241794676
108,mobile,0.08498872348128679
108,most,0.06425251241794676
108,now,0.07032462479917714
108,part,0.07032462479917714
108,theoretical,0.08070496947724547
108,usage,0.07032462479917714
108,use,0.04780005535864805
108,young,0.08070496947724547
109,aims,0.042275121407299256
109,app,0.09575043615324814
109,application,0.02271301149332716
109,delivery,0.06883659161294466
109,effects,0.06883659161294466
109,examination,0.06883659161294466
109,examine,0.05998276821106286
109,food,0.206509774838834
109,influences,0.06883659161294466
109,intentions,0.06883659161294466
109,mechanism,0.06883659161294466
109,mobile,0.07249038179286225
109,online,0.04594979013107278
109,ordering,0.06883659161294466
109,quality,0.08455024281459851
109,repurchase,0.06883659161294466
109,satisfaction,0.206509774838834
109,service,0.09655730061788821
109,spillover,0.06883659161294466
109,study,0.03342129800541745
109,through,0.05112894480918106
109,users,0.0394248269070623
109,which,0.04077063545296451
110,287m,0.0731388785887537
110,29,0.0731388785887537
110,2m,0.0731388785887537
110,about,0.06373169122425429
110,across,0.0731388785887537
110,analyzing,0.06373169122425429
110,app,0.06782322560855077
110,apply,0.0731388785887537
110,apps,0.06496338244850856
110,categories,0.05822883937876425
110,google,0.054324503859754875
110,identify,0.054324503859754875
110,methods,0.05129606595325311
110,millions,0.0731388785887537
110,mobile,0.05776577299118711
110,our,0.05822883937876425
110,pain,0.0731388785887537
110,perspectives,0.06373169122425429
110,play,0.06373169122425429
110,points,0.05822883937876425
110,privacy,0.1164576787575285
110,reviews,0.12746338244850858
110,scale,0.05822883937876425
110,top,0.05822883937876425
110,user,0.04059535717755917
110,we,0.026102941766256636
111,able,0.1380239155644782
111,accurate,0.08668311536444882
111,application,0.1144062801145368
111,build,0.0690119577822391
111,cancer,0.08668311536444882
111,classify,0.08668311536444882
111,common,0.060795337426077754
111,deep,0.038496819228745816
111,effective,0.06438459716711689
111,learning,0.01681308850620876
111,lesions,0.08668311536444882
111,methods,0.060795337426077754
111,mobile,0.09128418447990062
111,our,0.0690119577822391
111,recognition,0.06438459716711689
111,skin,0.17336623072889765
111,smartphone,0.0690119577822391
111,used,0.05134080020002939
111,using,0.040191541101363415
112,19,0.09062703483793101
112,aid,0.07092254893454905
112,analysis,0.03716668977373581
112,app,0.0328839881738428
112,apple,0.07092254893454905
112,applications,0.11019155765831891
112,available,0.04355618569236893
112,choosing,0.07092254893454905
112,content,0.07092254893454905
112,covid,0.09468441602766513
112,current,0.061800427853822344
112,endemic,0.07092254893454905
112,features,0.12360085570764469
112,functionalities,0.07092254893454905
112,future,0.045313517418965506
112,improve,0.047342208013832564
112,medical,0.07092254893454905
112,mobile,0.0746870600290096
112,phase,0.07092254893454905
112,quality,0.04355618569236893
112,review,0.028044568693009104
112,suitable,0.061800427853822344
112,their,0.039365194838845256
112,users,0.04061951863151873
113,276,0.08070496947724547
113,analyzed,0.07032462479917714
113,app,0.03741971068057973
113,apps,0.10752559853546245
113,data,0.0297697537972571
113,design,0.046222210856555805
113,developers,0.08070496947724547
113,effective,0.05994428012110883
113,engagement,0.11988856024221765
113,enhancing,0.07032462479917714
113,gamification,0.07032462479917714
113,gamified,0.16140993895449093
113,help,0.05660255553462412
113,however,0.07032462479917714
113,mobile,0.08498872348128679
113,more,0.12850502483589352
113,role,0.05156365775261591
113,their,0.04479487688558253
113,user,0.04479487688558253
113,users,0.09244442171311161
114,19,0.04823697015567295
114,actions,0.07549819725290705
114,aim,0.06010718903614374
114,app,0.07001107159592337
114,apps,0.06705897543071851
114,business,0.1509963945058141
114,covid,0.05039654401472499
114,during,0.12021437807228748
114,effective,0.05607690721006955
114,efficiency,0.0657875522314883
114,have,0.05039654401472499
114,improve,0.05039654401472499
114,measures,0.07549819725290705
114,mobile,0.07950558003088119
114,onwards,0.07549819725290705
114,pandemic,0.0657875522314883
114,recognize,0.07549819725290705
114,sme,0.07549819725290705
114,smes,0.07549819725290705
114,sustainability,0.07549819725290705
114,taken,0.0657875522314883
114,their,0.041904884828448175
114,turned,0.07549819725290705
114,we,0.0269449721458133
115,adapting,0.06686983185257481
115,app,0.06200980627067498
115,applications,0.02597372430517517
115,appropriate,0.058268974833603916
115,apps,0.059395092524350684
115,assurance,0.06686983185257481
115,both,0.058268974833603916
115,determine,0.06686983185257481
115,developing,0.06686983185257481
115,evaluating,0.0532377960034416
115,evaluation,0.0446369389844707
115,health,0.058268974833603916
115,identifying,0.0532377960034416
115,mars,0.06686983185257481
115,mobile,0.05281442102051393
115,new,0.03711575513376838
115,order,0.058268974833603916
115,phone,0.058268974833603916
115,protocol,0.11653794966720783
115,quality,0.08213452159132427
115,rating,0.20060949555772445
115,related,0.049668117814633025
115,safety,0.06686983185257481
115,scale,0.1064755920068832
115,tools,0.08544834713290637
116,adoption,0.07166626385078677
116,affecting,0.09001708134000456
116,application,0.0297016304143509
116,applications,0.06992925774470239
116,augmented,0.1568780091673952
116,become,0.0784390045836976
116,case,0.0784390045836976
116,devices,0.07166626385078677
116,factors,0.0600881870944798
116,has,0.047173106251280066
116,mar,0.09001708134000456
116,mobile,0.0947951146522045
116,reality,0.1568780091673952
116,study,0.04370477431477667
116,technology,0.1150266211404509
116,turkey,0.0784390045836976
116,use,0.053315446361568986
116,user,0.04996351652622667
116,widespread,0.07166626385078677
117,aim,0.06010718903614374
117,anything,0.07549819725290705
117,applications,0.05865034520523426
117,can,0.04068589899330624
117,devices,0.06010718903614374
117,edge,0.0657875522314883
117,faster,0.07549819725290705
117,friendly,0.0657875522314883
117,lightweight,0.07549819725290705
117,like,0.0657875522314883
117,make,0.05607690721006955
117,making,0.07549819725290705
117,mobile,0.07950558003088119
117,mobilesam,0.07549819725290705
117,more,0.06010718903614374
117,moreover,0.0657875522314883
117,phones,0.07549819725290705
117,sam,0.1509963945058141
117,segment,0.07549819725290705
117,show,0.05607690721006955
117,smaller,0.07549819725290705
117,suitable,0.0657875522314883
117,towards,0.07549819725290705
117,we,0.0538899442916266
117,work,0.06010718903614374
118,advertising,0.2836901957381962
118,aim,0.05646432909455927
118,app,0.1315359526953712
118,ar,0.21276764680364715
118,augmented,0.12360085570764469
118,brand,0.12360085570764469
118,can,0.03822008693310587
118,engagement,0.05267830677309564
118,how,0.04061951863151873
118,light,0.07092254893454905
118,mobile,0.0746870600290096
118,new,0.039365194838845256
118,offers,0.061800427853822344
118,prior,0.07092254893454905
118,reality,0.12360085570764469
118,shed,0.07092254893454905
118,via,0.09468441602766513
118,we,0.025311943530915527
119,adult,0.07549819725290705
119,after,0.07549819725290705
119,app,0.07001107159592337
119,applying,0.05607690721006955
119,apps,0.033529487715359255
119,articles,0.07549819725290705
119,benefits,0.07549819725290705
119,best,0.06010718903614374
119,engage,0.07549819725290705
119,engagement,0.05607690721006955
119,featured,0.07549819725290705
119,health,0.1315751044629766
119,interventions,0.12021437807228748
119,mobile,0.09938197503860148
119,participants,0.07549819725290705
119,review,0.059707791410922605
119,scoping,0.07549819725290705
119,shift,0.07549819725290705
119,terms,0.07549819725290705
119,toward,0.07549819725290705
119,using,0.03500553579796169
119,what,0.05295077775819676
119,works,0.07549819725290705
120,against,0.06425251241794676
120,applications,0.03134759829934935
120,apps,0.10752559853546245
120,aspects,0.07032462479917714
120,combating,0.08070496947724547
120,easier,0.08070496947724547
120,exponential,0.08070496947724547
120,few,0.07032462479917714
120,harmful,0.16140993895449093
120,has,0.04229312974252695
120,increase,0.07032462479917714
120,life,0.06425251241794676
120,make,0.05994428012110883
120,mobile,0.0637415426109651
120,much,0.07032462479917714
120,number,0.12850502483589352
120,other,0.08070496947724547
120,our,0.06425251241794676
120,over,0.07032462479917714
120,past,0.06425251241794676
120,potentially,0.16140993895449093
120,simple,0.07032462479917714
121,28,0.0731388785887537
121,adults,0.05822883937876425
121,app,0.10173483841282616
121,apps,0.09744507367276284
121,available,0.08983463299051092
121,but,0.05822883937876425
121,comments,0.0731388785887537
121,description,0.06373169122425429
121,evaluation,0.04882165201426483
121,first,0.05822883937876425
121,given,0.0731388785887537
121,images,0.0731388785887537
121,mobile,0.07702103065491615
121,older,0.06373169122425429
121,online,0.04882165201426483
121,publicly,0.06373169122425429
121,quality,0.04491731649525546
121,search,0.05822883937876425
121,stores,0.19119507367276287
121,systematic,0.035510129130756046
121,users,0.041888878588753696
121,within,0.05822883937876425
122,16,0.06798047063920458
122,19,0.04984486916086205
122,34,0.07801480382800395
122,adherence,0.1560296076560079
122,analysis,0.040883358751109385
122,app,0.03617238699122707
122,apps,0.03464713730587123
122,assessed,0.07801480382800395
122,based,0.03787747107280645
122,cardiovascular,0.07801480382800395
122,disease,0.0579461374504052
122,effectiveness,0.06798047063920458
122,improve,0.05207642881521582
122,included,0.07801480382800395
122,interventions,0.0621107620040152
122,medication,0.1560296076560079
122,meta,0.07801480382800395
122,mobile,0.04107788301595528
122,rcts,0.07801480382800395
122,review,0.030849025562310013
122,showed,0.07801480382800395
122,significant,0.06798047063920458
122,statistically,0.07801480382800395
122,study,0.03787747107280645
122,systematic,0.03787747107280645
122,total,0.07801480382800395
122,trials,0.07801480382800395
123,app,0.12057462330409024
123,apps,0.038496819228745816
123,buy,0.17336623072889765
123,consumers,0.08668311536444882
123,driving,0.08668311536444882
123,engagement,0.06438459716711689
123,engaging,0.08668311536444882
123,gamification,0.1510677125315657
123,intention,0.1510677125315657
123,mobile,0.09128418447990062
123,moderator,0.08668311536444882
123,namely,0.08668311536444882
123,role,0.05538318795651339
123,shoppers,0.08668311536444882
123,shopping,0.17336623072889765
123,through,0.06438459716711689
123,using,0.08038308220272683
124,19,0.09062703483793101
124,adopted,0.07092254893454905
124,app,0.0657679763476856
124,applications,0.055095778829159454
124,available,0.08711237138473786
124,covid,0.09468441602766513
124,during,0.05646432909455927
124,free,0.061800427853822344
124,google,0.10535661354619127
124,identify,0.05267830677309564
124,keywords,0.07092254893454905
124,mobile,0.0373435300145048
124,outbreak,0.1418450978690981
124,play,0.12360085570764469
124,related,0.05267830677309564
124,review,0.028044568693009104
124,search,0.05646432909455927
124,stores,0.12360085570764469
124,strategy,0.07092254893454905
124,study,0.03443406461164223
124,such,0.047342208013832564
124,systematic,0.03443406461164223
124,used,0.042006109254569504
125,acceptance,0.05036007730055286
125,app,0.029328962425319252
125,apps,0.056184546982493894
125,close,0.06325524634703024
125,do,0.06325524634703024
125,expected,0.05511930051827398
125,experience,0.044364165148759446
125,experiences,0.06325524634703024
125,factors,0.042224131471796614
125,first,0.05036007730055286
125,highly,0.05511930051827398
125,intention,0.05511930051827398
125,interruptive,0.06325524634703024
125,like,0.05511930051827398
125,mobile,0.06661278326911668
125,model,0.03227881295032109
125,not,0.04041475877907734
125,offer,0.06325524634703024
125,purchase,0.06325524634703024
125,second,0.05511930051827398
125,shop,0.05511930051827398
125,social,0.06325524634703024
125,targetable,0.06325524634703024
125,technology,0.08082951755815468
125,their,0.03510949809951063
125,typically,0.05511930051827398
125,users,0.0724564386400064
125,via,0.042224131471796614
125,view,0.06325524634703024
125,would,0.06325524634703024
125,you,0.06325524634703024
126,agile,0.16717457963143703
126,analisis,0.04058300472086405
126,aplikasi,0.10858042053877674
126,bas,0.06271757978151159
126,guna,0.024892551369783248
126,jenis,0.133094490008604
126,kembang,0.07583503670623495
126,khusus,0.066547245004302
126,literature,0.046394693917210475
126,metode,0.07273034429329994
126,mobile,0.11003004379273737
126,model,0.042654145684352864
126,review,0.0330525273881893
126,systematic,0.04058300472086405
126,tren,0.0728362185420049
127,aplikasi,0.11055461000311814
127,guna,0.031681429016087774
127,indonesia,0.04825865972214952
127,kembang,0.1930346388885981
127,literatur,0.07901746015964346
127,mobile,0.11203059004351441
127,teknologi,0.06300916388185425
127,tentang,0.07101331202074886
127,tinjau,0.07461245956836816
127,tren,0.2781019253422005
127,tuju,0.05904779225826788
128,ancang,0.04950720019288548
128,aplikasi,0.08686433643102139
128,bas,0.031358789890755794
128,design,0.04787300410143279
128,fokus,0.066547245004302
128,guna,0.024892551369783248
128,hampir,0.08358728981571852
128,kembang,0.03791751835311748
128,ketika,0.08358728981571852
128,metode,0.03636517214664997
128,milik,0.05340521695806648
128,mobile,0.06601802627564242
128,penting,0.05133407599457766
128,sangat,0.05862407537514641
128,sebut,0.05340521695806648
128,sipropmawa,0.08358728981571852
128,sistem,0.04058300472086405
128,system,0.05340521695806648
128,terap,0.030832959290016282
128,thinking,0.05862407537514641
128,ui,0.12417029453658257
128,ux,0.062085147268291285
129,19,0.05751331057022545
129,adapun,0.07166626385078677
129,akurat,0.09001708134000456
129,aplikasi,0.0935462084641769
129,covid,0.0600881870944798
129,dalam,0.18003416268000913
129,dapat,0.0784390045836976
129,fasilitas,0.09001708134000456
129,implemetasi,0.09001708134000456
129,kampus,0.09001708134000456
129,kategori,0.07166626385078677
129,kenal,0.0784390045836976
129,lembaga,0.09001708134000456
129,masa,0.0784390045836976
129,menjukkan,0.09001708134000456
129,mobile,0.023698778663051125
129,pandemi,0.09001708134000456
129,ruang,0.07166626385078677
129,tingkat,0.04173736960526201
129,ukur,0.07166626385078677
129,umum,0.09001708134000456
129,unit,0.09001708134000456
130,aplikasi,0.0935462084641769
130,apps,0.03997746612215912
130,banyak,0.0784390045836976
130,buat,0.08538424565091111
130,developer,0.09001708134000456
130,digital,0.047173106251280066
130,era,0.05528285107108365
130,giat,0.0784390045836976
130,kembang,0.08166850106825303
130,literature,0.04996351652622667
130,mobile,0.0947951146522045
130,peluang,0.0784390045836976
130,review,0.0355950294949731
130,systematic,0.04370477431477667
130,tarik,0.09001708134000456
130,teliti,0.039162493081007665
130,ui,0.06686092782739061
130,ux,0.06686092782739061
131,aktivitas,0.21276764680364715
131,aplikasi,0.027638652500779536
131,barang,0.3191514702054707
131,bas,0.0399111871336892
131,bayar,0.08469649364183891
131,bukan,0.10638382340182358
131,jumlah,0.09270064178073352
131,kepada,0.10638382340182358
131,milik,0.06797027612844825
131,mobile,0.028007647510878603
131,pakai,0.10638382340182358
131,pihak,0.10638382340182358
131,rupa,0.07101331202074886
131,sendiri,0.10638382340182358
131,sewa,0.4255352936072943
131,uang,0.07901746015964346
132,aplikasi,0.07296604260205797
132,bangun,0.09812006100266253
132,buat,0.044399807738473775
132,dasar,0.06565896442016399
132,etik,0.09361776459360474
132,guna,0.055759315068314476
132,kodular,0.18723552918720948
132,latih,0.18723552918720948
132,manfaat,0.06953536494048625
132,microsoft,0.09361776459360474
132,mobile,0.049293459619146336
132,perlu,0.08157656476704549
132,presentasi,0.09361776459360474
132,selorejo,0.09361776459360474
132,seperti,0.062491714578258986
132,siswa,0.07453291440481824
132,smpn,0.09361776459360474
132,word,0.08157656476704549
133,anugerah,0.0731388785887537
133,aplikasi,0.11400944156571557
133,edukasi,0.06373169122425429
133,guna,0.06534294734568102
133,jalan,0.04882165201426483
133,jkn,0.1869182593532327
133,kena,0.054324503859754875
133,kurang,0.05822883937876425
133,masyarakat,0.054324503859754875
133,mobile,0.07702103065491615
133,pasien,0.0731388785887537
133,rawat,0.0731388785887537
133,rsud,0.0731388785887537
133,rupa,0.04882165201426483
133,selain,0.06373169122425429
133,smartphone,0.05822883937876425
133,tahu,0.05822883937876425
133,tentang,0.04882165201426483
133,tomohon,0.0731388785887537
134,analogi,0.09361776459360474
134,aplikasi,0.12161007100342996
134,daftar,0.08157656476704549
134,fitur,0.14906582880963648
134,guna,0.027879657534157238
134,hal,0.08157656476704549
134,jkn,0.11962768598606893
134,lengkap,0.16315312953409097
134,masyarakat,0.06953536494048625
134,milik,0.059813842993034466
134,mobile,0.049293459619146336
134,mudah,0.062491714578258986
134,online,0.062491714578258986
134,pengaruh,0.07453291440481824
134,puas,0.14906582880963648
134,tingkat,0.04340686438947249
135,alam,0.09361776459360474
135,ancang,0.11089612843206348
135,aplikasi,0.09728805680274397
135,beri,0.06565896442016399
135,bisnis,0.08157656476704549
135,design,0.05361776459360473
135,experience,0.13131792884032797
135,guna,0.027879657534157238
135,laku,0.059813842993034466
135,lalu,0.062491714578258986
135,majuli,0.09361776459360474
135,metode,0.040728992804247965
135,mobile,0.049293459619146336
135,teliti,0.040728992804247965
135,thinking,0.06565896442016399
135,tingkat,0.04340686438947249
135,untung,0.08157656476704549
135,user,0.10392411437455147
136,acceptance,0.066547245004302
136,analisis,0.04058300472086405
136,aplikasi,0.021716084107755346
136,application,0.027580085384754406
136,banking,0.266188980017208
136,city,0.0728362185420049
136,conducted,0.066547245004302
136,guna,0.024892551369783248
136,improve,0.05579617373058838
136,increase,0.0728362185420049
136,mobile,0.08802403503418989
136,model,0.042654145684352864
136,number,0.066547245004302
136,order,0.0728362185420049
136,purposive,0.08358728981571852
136,research,0.043803598661902914
136,services,0.066547245004302
136,tam,0.08358728981571852
136,technology,0.05340521695806648
136,tegal,0.08358728981571852
136,users,0.04787300410143279
136,using,0.038756128919171864
137,aplikasi,0.08686433643102139
137,bangun,0.058404798215870544
137,buat,0.05285691397437354
137,efisien,0.11144971975429135
137,flutter,0.2228994395085827
137,google,0.08278019635772171
137,guna,0.03319006849304433
137,kasir,0.09711495805600653
137,kembang,0.10111338227497994
137,kerja,0.09711495805600653
137,milik,0.07120695594408864
137,mobile,0.08802403503418989
137,perlu,0.09711495805600653
137,sdk,0.11144971975429135
137,tinggi,0.088729660005736
138,ancang,0.0433188001687748
138,aplikasi,0.09500786797142965
138,celcius,0.0731388785887537
138,design,0.041888878588753696
138,fashion,0.0731388785887537
138,guna,0.021780982448560342
138,kata,0.05822883937876425
138,kota,0.0731388785887537
138,lain,0.05822883937876425
138,lunak,0.0731388785887537
138,manado,0.0731388785887537
138,mobile,0.07702103065491615
138,perangkat,0.1164576787575285
138,pria,0.0731388785887537
138,produk,0.06373169122425429
138,rupa,0.04882165201426483
138,sebut,0.046729564838308174
138,seperti,0.04882165201426483
138,smartphone,0.05822883937876425
138,tablet,0.0731388785887537
138,thinking,0.05129606595325311
138,toko,0.054324503859754875
138,ui,0.054324503859754875
138,ux,0.054324503859754875
139,aplikasi,0.06514825232326604
139,design,0.04787300410143279
139,experience,0.05862407537514641
139,guna,0.049785102739566496
139,hasil,0.04787300410143279
139,interface,0.12417029453658257
139,metode,0.03636517214664997
139,mobile,0.06601802627564242
139,mudah,0.05579617373058838
139,prototype,0.08358728981571852
139,redesign,0.16717457963143703
139,sebut,0.05340521695806648
139,teliti,0.03636517214664997
139,thinking,0.05862407537514641
139,tuju,0.046394693917210475
139,user,0.1391840817516314
139,wastu,0.25076186944715556
140,akses,0.05660255553462412
140,aplikasi,0.10483626810640514
140,atas,0.08070496947724547
140,bpjs,0.06425251241794676
140,diri,0.08070496947724547
140,fitur,0.25701004967178703
140,guna,0.024034187529445895
140,jkn,0.15469097325784775
140,lalu,0.053872167739878435
140,layan,0.09244442171311161
140,mobile,0.0637415426109651
140,mudah,0.053872167739878435
140,phone,0.07032462479917714
140,sebut,0.05156365775261591
140,sedia,0.06425251241794676
140,serta,0.06425251241794676
140,smart,0.05156365775261591
141,analisis,0.03443406461164223
141,aplikasi,0.0737030733354121
141,aspek,0.061800427853822344
141,bas,0.02660745808912613
141,bayes,0.07092254893454905
141,dasar,0.04974163971224544
141,guna,0.0844838107095674
141,jconnect,0.21276764680364715
141,kasus,0.04355618569236893
141,laku,0.045313517418965506
141,manfaat,0.05267830677309564
141,mobile,0.0746870600290096
141,na,0.07092254893454905
141,playstore,0.12360085570764469
141,sentimen,0.05646432909455927
141,studi,0.04355618569236893
141,sumber,0.061800427853822344
141,tingkat,0.0328839881738428
141,ulas,0.10535661354619127
141,ve,0.07092254893454905
142,adopsi,0.0784390045836976
142,aplikasi,0.0935462084641769
142,banking,0.2866650554031471
142,dasar,0.06313361963477306
142,guna,0.0804220890408382
142,kaji,0.07166626385078677
142,manfaat,0.06686092782739061
142,mobile,0.0947951146522045
142,mudah,0.0600881870944798
142,niat,0.2700512440200137
142,pengaruh,0.07166626385078677
142,perilaku,0.09001708134000456
142,persepsi,0.0784390045836976
143,akses,0.06565896442016399
143,analisis,0.04545296528736774
143,aplikasi,0.09728805680274397
143,buat,0.044399807738473775
143,guna,0.027879657534157238
143,jalan,0.062491714578258986
143,jkn,0.17944152897910337
143,konsumen,0.08157656476704549
143,masih,0.09361776459360474
143,masyarakat,0.06953536494048625
143,minim,0.09361776459360474
143,mobile,0.09858691923829267
143,nya,0.09361776459360474
143,persepsi,0.08157656476704549
143,sangat,0.06565896442016399
143,sekali,0.09361776459360474
143,tuju,0.051962057187275736
144,adapun,0.06010718903614374
144,analisis,0.03665561716723205
144,aplikasi,0.058843582743595135
144,banyak,0.0657875522314883
144,bpjs,0.12021437807228748
144,guna,0.06745078435683202
144,indonesia,0.034248081093138365
144,jkn,0.14471091046701887
144,jumlah,0.0657875522314883
144,kualitas,0.04823697015567295
144,layan,0.04324013273677801
144,metode,0.03284596193890965
144,mobile,0.05962918502316089
144,populasi,0.07549819725290705
144,quality,0.046366262188650795
144,sehat,0.0964739403113459
144,seluruh,0.07549819725290705
144,serta,0.06010718903614374
144,service,0.05295077775819676
144,servqual,0.07549819725290705
144,teliti,0.03284596193890965
145,analisis,0.03665561716723205
145,aplikasi,0.0980726379059919
145,banking,0.12021437807228748
145,bca,0.1509963945058141
145,dapat,0.1315751044629766
145,evaluasi,0.0657875522314883
145,evaluation,0.05039654401472499
145,experience,0.05295077775819676
145,guna,0.04496718957122135
145,heuristic,0.07549819725290705
145,interface,0.05607690721006955
145,kategori,0.06010718903614374
145,kritik,0.07549819725290705
145,lain,0.06010718903614374
145,metode,0.03284596193890965
145,mobile,0.07950558003088119
145,peringkat,0.07549819725290705
145,tinggi,0.06010718903614374
145,user,0.08380976965689635
146,analisis,0.03342129800541745
146,aplikasi,0.07153533588437055
146,bpjs,0.054803613532954584
146,demak,0.06883659161294466
146,guna,0.06149924456064097
146,hubung,0.054803613532954584
146,jkn,0.21990383453321494
146,kabupaten,0.06883659161294466
146,kualitas,0.08796153381328597
146,layan,0.0788496538141246
146,mobile,0.12685816813750894
146,puas,0.21921445413181834
146,sehat,0.04398076690664299
146,tingkat,0.03191681205108271
147,ada,0.077638452505019
147,analisis,0.04734683884100806
147,aplikasi,0.10134172583619162
147,eucs,0.09751850478500493
147,guna,0.08712392979424137
147,jkn,0.1869182593532327
147,kualitas,0.12461217290215512
147,layan,0.11170367623667651
147,level,0.08497558829900571
147,metode,0.04242603417109163
147,mobile,0.07702103065491615
147,tinggi,0.077638452505019
147,ukur,0.077638452505019
148,ajar,0.1420266240414977
148,aktif,0.10638382340182358
148,ancang,0.06300916388185425
148,aplikasi,0.0829159575023386
148,bas,0.0798223742673784
148,guna,0.06336285803217555
